,id,title,author,journal,year,volume,ref,pages,booktitle
0,@articleSzegedy2014IntriguingPO,Intriguing properties of neural networks,"['Christian Szegedy', 'W. Zaremba', 'Ilya Sutskever', 'Joan Bruna', 'D. Erhan', 'Ian J. Goodfellow', 'R. Fergus']",CoRR,2014,abs/1312.6199,"Szegedy, Christian et al. “Intriguing properties of neural networks.” CoRR abs/1312.6199 (2014): n. pag.",,
1,@articleGoodfellow2015ExplainingAH,Explaining and Harnessing Adversarial Examples,"['Ian J. Goodfellow', 'Jonathon Shlens', 'Christian Szegedy']",CoRR,2015,abs/1412.6572,"Goodfellow, Ian J. et al. “Explaining and Harnessing Adversarial Examples.” CoRR abs/1412.6572 (2015): n. pag.",,
2,@articleCarlini2017TowardsET,Towards Evaluating the Robustness of Neural Networks,"['Nicholas Carlini', 'D. Wagner']",2017 IEEE Symposium on Security and Privacy (SP),2017,,"Carlini, Nicholas and D. Wagner. “Towards Evaluating the Robustness of Neural Networks.” 2017 IEEE Symposium on Security and Privacy (SP) (2017): 39-57.",39-57,
3,@articleKurakin2017AdversarialML,Adversarial Machine Learning at Scale,"['A. Kurakin', 'Ian J. Goodfellow', 'S. Bengio']",ArXiv,2017,abs/1611.01236,"Kurakin, A. et al. “Adversarial Machine Learning at Scale.” ArXiv abs/1611.01236 (2017): n. pag.",,
4,@articlePapernot2018SoKSA,SoK: Security and Privacy in Machine Learning,"['Nicolas Papernot', 'P. McDaniel', 'Arunesh Sinha', 'Michael P. Wellman']",2018 IEEE European Symposium on Security and Privacy (EuroS&P),2018,,"Papernot, Nicolas et al. “SoK: Security and Privacy in Machine Learning.” 2018 IEEE European Symposium on Security and Privacy (EuroS&P) (2018): 399-414.",399-414,
5,@articleTramr2018EnsembleAT,Ensemble Adversarial Training: Attacks and Defenses,"['Florian Tram\\`er', 'A. Kurakin', 'Nicolas Papernot', 'D. Boneh', 'P. McDaniel']",ArXiv,2018,abs/1705.07204,"Tramèr, Florian et al. “Ensemble Adversarial Training: Attacks and Defenses.” ArXiv abs/1705.07204 (2018): n. pag.",,
6,@inproceedingsBuckman2018ThermometerEO,Thermometer Encoding: One Hot Way To Resist Adversarial Examples,"['J. Buckman', 'Aurko Roy', 'Colin Raffel', 'Ian J. Goodfellow']",,2018,,"Buckman, J. et al. “Thermometer Encoding: One Hot Way To Resist Adversarial Examples.” ICLR (2018).",,ICLR
7,@articleDhillon2018StochasticAP,Stochastic Activation Pruning for Robust Adversarial Defense,"['Guneet S. Dhillon', 'Kamyar Azizzadenesheli', 'Zachary Chase Lipton', 'J. Bernstein', 'Jean Kossaifi', 'A. Khanna', 'Anima An', 'kumar']",ArXiv,2018,abs/1803.01442,"Dhillon, Guneet S. et al. “Stochastic Activation Pruning for Robust Adversarial Defense.” ArXiv abs/1803.01442 (2018): n. pag.",,
8,@articleSamangouei2018DefenseGANPC,Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models,"['Pouya Samangouei', 'Maya Kabkab', 'R. Chellappa']",ArXiv,2018,abs/1805.06605,"Samangouei, Pouya et al. “Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models.” ArXiv abs/1805.06605 (2018): n. pag.",,
9,@articleGuo2018CounteringAI,Countering Adversarial Images using Input Transformations,"['Chuan Guo', 'Mayank Rana', ""M. Ciss\\'e"", 'L. V. D. Maaten']",ArXiv,2018,abs/1711.00117,"Guo, Chuan et al. “Countering Adversarial Images using Input Transformations.” ArXiv abs/1711.00117 (2018): n. pag.",,
10,@articleAthalye2018ObfuscatedGG,Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples,"['A. Athalye', 'Nicholas Carlini', 'D. Wagner']",ArXiv,2018,abs/1802.00420,"Athalye, A. et al. “Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples.” ArXiv abs/1802.00420 (2018): n. pag.",,
11,@inproceedingsGrosse2017AdversarialEF,Adversarial Examples for Malware Detection,"['Kathrin Grosse', 'Nicolas Papernot', 'P. Manoharan', 'M. Backes', 'P. McDaniel']",,2017,,"Grosse, Kathrin et al. “Adversarial Examples for Malware Detection.” ESORICS (2017).",,ESORICS
12,@articleZhao2018GeneratingNA,Generating Natural Adversarial Examples,"['Zhengli Zhao', 'Dheeru Dua', 'Sameer Singh']",ArXiv,2018,abs/1710.11342,"Zhao, Zhengli et al. “Generating Natural Adversarial Examples.” ArXiv abs/1710.11342 (2018): n. pag.",,
13,@articleYuan2019AdversarialEA,Adversarial Examples: Attacks and Defenses for Deep Learning,"['Xiaoyong Yuan', 'Pan He', 'Qile Zhu', 'X. Li']",IEEE Transactions on Neural Networks and Learning Systems,2019,30,"Yuan, Xiaoyong et al. “Adversarial Examples: Attacks and Defenses for Deep Learning.” IEEE Transactions on Neural Networks and Learning Systems 30 (2019): 2805-2824.",2805-2824,
14,@articleAkhtar2018ThreatOA,Threat of Adversarial Attacks on Deep Learning in Computer Vision: A Survey,"['N. Akhtar', 'A. Mian']",IEEE Access,2018,6,"Akhtar, N. and A. Mian. “Threat of Adversarial Attacks on Deep Learning in Computer Vision: A Survey.” IEEE Access 6 (2018): 14410-14430.",14410-14430,
15,@articleLiu2019DPATCHAA,DPATCH: An Adversarial Patch Attack on Object Detectors,"['Xin Liu', 'Huanrui Yang', 'Z. Liu', 'Linghao Song', 'Yiran Chen', 'Hai Li']",arXiv: Computer Vision and Pattern Recognition,2019,,"Liu, Xin et al. “DPATCH: An Adversarial Patch Attack on Object Detectors.” arXiv: Computer Vision and Pattern Recognition (2019): n. pag.",,
16,@articlePapernot2016TransferabilityIM,Transferability in Machine Learning: from Phenomena to Black-Box Attacks using Adversarial Samples,"['Nicolas Papernot', 'P. McDaniel', 'Ian J. Goodfellow']",ArXiv,2016,abs/1605.07277,"Papernot, Nicolas et al. “Transferability in Machine Learning: from Phenomena to Black-Box Attacks using Adversarial Samples.” ArXiv abs/1605.07277 (2016): n. pag.",,
17,@articleLiu2017DelvingIT,Delving into Transferable Adversarial Examples and Black-box Attacks,"['Y. Liu', 'X. Chen', 'Chang Liu', 'D. Song']",ArXiv,2017,abs/1611.02770,"Liu, Y. et al. “Delving into Transferable Adversarial Examples and Black-box Attacks.” ArXiv abs/1611.02770 (2017): n. pag.",,
18,@inproceedingsGoodfellow2013MaxoutN,Maxout Networks,"['Ian J. Goodfellow', 'David Warde-Farley', 'M. Mirza', 'Aaron C. Courville', 'Yoshua Bengio']",,2013,,"Goodfellow, Ian J. et al. “Maxout Networks.” ICML (2013).",,ICML
19,@articleKurakin2017AdversarialEI,Adversarial examples in the physical world,"['A. Kurakin', 'Ian J. Goodfellow', 'S. Bengio']",ArXiv,2017,abs/1607.02533,"Kurakin, A. et al. “Adversarial examples in the physical world.” ArXiv abs/1607.02533 (2017): n. pag.",,
20,@articleMoosaviDezfooli2016DeepFoolAS,DeepFool: A Simple and Accurate Method to Fool Deep Neural Networks,"['Seyed-Mohsen Moosavi-Dezfooli', 'Alhussein Fawzi', 'P. Frossard']",2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR),2016,,"Moosavi-Dezfooli, Seyed-Mohsen et al. “DeepFool: A Simple and Accurate Method to Fool Deep Neural Networks.” 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR) (2016): 2574-2582.",2574-2582,
21,@articlePapernot2016TheLO,The Limitations of Deep Learning in Adversarial Settings,"['Nicolas Papernot', 'P. McDaniel', 'S. Jha', 'Matt Fredrikson', 'Z. Y. Celik', 'A. Swami']",2016 IEEE European Symposium on Security and Privacy (EuroS&P),2016,,"Papernot, Nicolas et al. “The Limitations of Deep Learning in Adversarial Settings.” 2016 IEEE European Symposium on Security and Privacy (EuroS&P) (2016): 372-387.",372-387,
22,@articleRozsa2016AdversarialDA,Adversarial Diversity and Hard Positive Generation,"['Andras Rozsa', 'Ethan M. Rudd', 'T. Boult']",2016 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),2016,,"Rozsa, Andras et al. “Adversarial Diversity and Hard Positive Generation.” 2016 IEEE Conference on Computer Vision and Pattern Recognition Workshops (CVPRW) (2016): 410-417.",410-417,
23,@articleMoosaviDezfooli2017UniversalAP,Universal Adversarial Perturbations,"['Seyed-Mohsen Moosavi-Dezfooli', 'Alhussein Fawzi', 'Omar Fawzi', 'P. Frossard']",2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR),2017,,"Moosavi-Dezfooli, Seyed-Mohsen et al. “Universal Adversarial Perturbations.” 2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR) (2017): 86-94.",86-94,
24,@articleKos2018AdversarialEF,Adversarial Examples for Generative Models,"['J. Kos', 'I. Fischer', 'D. Song']",2018 IEEE Security and Privacy Workshops (SPW),2018,,"Kos, J. et al. “Adversarial Examples for Generative Models.” 2018 IEEE Security and Privacy Workshops (SPW) (2018): 36-42.",36-42,
25,@inproceedingsBaluja2018LearningTA,Learning to Attack: Adversarial Transformation Networks,"['S. Baluja', 'Ian S. Fischer']",,2018,,"Baluja, S. and Ian S. Fischer. “Learning to Attack: Adversarial Transformation Networks.” AAAI (2018).",,AAAI
26,@articleXie2017AdversarialEF,Adversarial Examples for Semantic Segmentation and Object Detection,"['Cihang Xie', 'Jianyu Wang', 'Zhishuai Zhang', 'Yuyin Zhou', 'Lingxi Xie', 'A. Yuille']",2017 IEEE International Conference on Computer Vision (ICCV),2017,,"Xie, Cihang et al. “Adversarial Examples for Semantic Segmentation and Object Detection.” 2017 IEEE International Conference on Computer Vision (ICCV) (2017): 1378-1387.",1378-1387,
27,@articleChen2017ZOOZO,ZOO: Zeroth Order Optimization Based Black-box Attacks to Deep Neural Networks without Training Substitute Models,"['P. Chen', 'Huan Zhang', 'Yash Sharma', 'Jinfeng Yi', 'Cho-Jui Hsieh']",Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security,2017,,"Chen, P. et al. “ZOO: Zeroth Order Optimization Based Black-box Attacks to Deep Neural Networks without Training Substitute Models.” Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security (2017): n. pag.",,
28,@articleSu2019OnePA,One Pixel Attack for Fooling Deep Neural Networks,"['Jiawei Su', 'Danilo Vasconcellos Vargas', 'K. Sakurai']",IEEE Transactions on Evolutionary Computation,2019,23,"Su, Jiawei et al. “One Pixel Attack for Fooling Deep Neural Networks.” IEEE Transactions on Evolutionary Computation 23 (2019): 828-841.",828-841,
29,@articleDong2018BoostingAA,Boosting Adversarial Attacks with Momentum,"['Yinpeng Dong', 'Fangzhou Liao', 'Tianyu Pang', 'H. Su', 'J. Zhu', 'Xiaolin Hu', 'J. Li']",2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition,2018,,"Dong, Yinpeng et al. “Boosting Adversarial Attacks with Momentum.” 2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition (2018): 9185-9193.",9185-9193,
30,@articleXiao2018GeneratingAE,Generating Adversarial Examples with Adversarial Networks,"['Chaowei Xiao', 'Bo Li', 'Jun-Yan Zhu', 'Warren He', 'M. Liu', 'D. Song']",ArXiv,2018,abs/1801.02610,"Xiao, Chaowei et al. “Generating Adversarial Examples with Adversarial Networks.” ArXiv abs/1801.02610 (2018): n. pag.",,
31,@articleBrendel2018DecisionBasedAA,Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models,"['W. Brendel', 'Jonas Rauber', 'M. Bethge']",ArXiv,2018,abs/1712.04248,"Brendel, W. et al. “Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models.” ArXiv abs/1712.04248 (2018): n. pag.",,
32,@articleXiao2018SpatiallyTA,Spatially Transformed Adversarial Examples,"['Chaowei Xiao', 'Jun-Yan Zhu', 'Bo Li', 'Warren He', 'M. Liu', 'D. Song']",ArXiv,2018,abs/1801.02612,"Xiao, Chaowei et al. “Spatially Transformed Adversarial Examples.” ArXiv abs/1801.02612 (2018): n. pag.",,
33,@articleAthalye2018SynthesizingRA,Synthesizing Robust Adversarial Examples,"['A. Athalye', 'L. Engstrom', 'Andrew Ilyas', 'Kevin Kwok']",ArXiv,2018,abs/1707.07397,"Athalye, A. et al. “Synthesizing Robust Adversarial Examples.” ArXiv abs/1707.07397 (2018): n. pag.",,
34,@articleUesato2018AdversarialRA,Adversarial Risk and the Dangers of Evaluating Against Weak Attacks,"['Jonathan Uesato', ""Brendan O'Donoghue"", 'A. Oord', 'Pushmeet Kohli']",ArXiv,2018,abs/1802.05666,"Uesato, Jonathan et al. “Adversarial Risk and the Dangers of Evaluating Against Weak Attacks.” ArXiv abs/1802.05666 (2018): n. pag.",,
35,@articleHuang2017AdversarialAO,Adversarial Attacks on Neural Network Policies,"['S', 'y H. Huang', 'Nicolas Papernot', 'Ian J. Goodfellow', 'Yan Duan', 'P. Abbeel']",ArXiv,2017,abs/1702.02284,"Huang, Sandy H. et al. “Adversarial Attacks on Neural Network Policies.” ArXiv abs/1702.02284 (2017): n. pag.",,
